GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),8.894,80813,10.731,FPC-559,11.25,DSNY-BRS-1058,14.093,84055,9.985,DSNY-BRS-2114,11.293,85490,15.428,80491,14.978,85450,15.261,84461,16.835,Plentiful-1200
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),7.528,FPC-559,8.571,DSNY-BRS-1058,12.71,84055,11.873,80813,12.749,80491,12.582,84461,12.214,DSNY-BRS-2114,13.522,85490,12.191,80720,19.242,87247
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),8.124,80491,9.648,84461,11.053,FPC-626,12.232,DSNY-BRS-1058,10.966,Plentiful-1200,14.855,81458,14.143,82998,15.15,84743,18.765,85471,14.558,FPC-559
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),3.359,80491,7.246,84461,8.304,DSNY-BRS-1058,11.47,81458,15.563,FPC-626,14.819,82998,15.628,Plentiful-1200,11.772,FPC-559,18.356,84743,16.91,80720
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),10.679,80491,11.622,81458,10.458,82998,12.255,84461,14.762,FPC-626,13.299,DSNY-BRS-1058,14.523,Plentiful-1200,16.219,85471,12.929,FPC-559,18.859,84743
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),5.262,FPC-559,10.246,84055,12.348,87247,13.865,80493,10.431,80720,14.02,Plentiful-1388,12.956,82798,10.605,85521,11.687,81735,18.537,DSNY-BRS-1058
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),8.628,80720,10.643,FPC-559,10.503,80493,10.489,87247,13.71,84055,15.103,Plentiful-1388,17.411,85547,12.072,85521,13.154,81735,18.061,82798
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),11.786,80491,11.357,81458,10.389,DSNY-BRS-1058,15.673,84461,12.011,FPC-559,14.75,82998,17.569,80720,16.922,FPC-626,16.987,Plentiful-1200,18.693,80813
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),6.268,DSNY-BRS-1058,7.766,80491,11.653,84461,8.838,FPC-559,14.445,81458,15.278,Plentiful-1200,17.583,82998,15.213,FPC-626,14.396,80720,15.52,80813
36061005800,Manhattan,MN0501,-73.99051618494464,40.74315158928294,POINT (-73.99051620582514 40.74315157654082),POINT (-73.99051618494464 40.74315158928294),3.351,87247,3.383,80493,9.415,Plentiful-1388,10.001,85521,9.692,84055,11.083,81735,11.619,FPC-559,14.276,82798,12.627,80720,15.407,85547
36061006300,Manhattan,MN0202,-73.99686078482694,40.734421701854465,POINT (-73.99686080680512 40.734421687788746),POINT (-73.99686078482694 40.73442170185447),9.918,80720,8.478,FPC-559,14.967,80493,11.017,81458,15.252,87247,15.002,DSNY-BRS-1058,17.446,80491,12.529,82998,15.806,84055,18.114,84461
36061006500,Manhattan,MN0202,-73.99957850679242,40.72996721995922,POINT (-73.99957852694195 40.729967207054514),POINT (-73.99957850679242 40.72996721995922),8.753,81458,13.324,80720,12.243,82998,13.709,FPC-559,16.522,80491,14.803,DSNY-BRS-1058,17.915,84461,15.627,80493,18.922,FPC-626,15.92,87247
36061006700,Manhattan,MN0203,-74.00412224839053,40.73045257093796,POINT (-74.0041222640263 40.730452565666816),POINT (-74.00412224839053 40.73045257093796),8.072,81458,8.853,82998,11.295,80720,16.406,FPC-559,18.31,80491,15.568,DSNY-BRS-1058,16.099,85471,18.68,84461,16.392,80493,19.765,85547
36061006800,Manhattan,MN0602,-73.98407917312461,40.740437329601995,POINT (-73.98407919747356 40.740437312260795),POINT (-73.98407917312461 40.740437329602),1.56,84055,9.232,82798,10.945,87247,9.29,DSNY-BRS-2114,10.592,85490,11.836,FPC-559,14.302,85521,12.465,80493,15.384,81735,16.844,Plentiful-1388
36061006900,Manhattan,MN0203,-74.00999837601391,40.73037892172992,POINT (-74.0099984141012 40.73037892288804),POINT (-74.00999837601391 40.73037892172992),13.717,82998,13.708,81458,19.81,85471,16.467,80720,24.815,80491,21.278,FPC-559,25.193,84461,22.081,DSNY-BRS-1058,24.937,85547,22.657,80493
36061007001,Manhattan,MN0603,-73.97582432610801,40.74270836386233,POINT (-73.97582433797677 40.742708355759014),POINT (-73.97582432610801 40.74270836386233),4294967.295,85490,4294967.295,DSNY-BRS-2114,4294967.295,82798,4294967.295,84055,4294967.295,85368,4294967.295,81735,4294967.295,85521,4294967.295,87247,4294967.295,Plentiful-1388,4294967.295,81199
36061007002,Manhattan,MN0603,-73.97813139634542,40.74367558303793,POINT (-73.97813140696958 40.74367557672451),POINT (-73.97813139634542 40.74367558303793),3.743,82798,14.396,85490,13.088,DSNY-BRS-2114,11.685,84055,13.295,81735,12.417,85521,17.567,85368,18.447,87247,15.627,Plentiful-1388,19.979,80493
36061007100,Manhattan,MN0203,-73.99991361124717,40.73544661959126,POINT (-73.99991364404127 40.735446590951895),POINT (-73.99991361124717 40.73544661959126),5.846,80720,11.575,FPC-559,10.956,81458,15.053,80493,12.792,82998,15.338,87247,17.396,85547,14.941,DSNY-BRS-1058,18.222,80491,15.01,Plentiful-1388
36061007200,Manhattan,MN0603,-73.98085592085918,40.74486136560277,POINT (-73.980855944483 40.74486134912044),POINT (-73.98085592085918 40.74486136560277),0.828,82798,8.852,84055,11.913,81735,11.035,85521,14.677,DSNY-BRS-2114,15.985,85490,15.238,85368,15.373,87247,12.553,Plentiful-1388,16.905,80493
36061007300,Manhattan,MN0203,-74.00410623322425,40.73411571546968,POINT (-74.00410625040703 40.73411570394857),POINT (-74.00410623322425 40.73411571546968),8.655,80720,11.372,81458,10.64,82998,13.789,FPC-559,14.845,80493,17.125,85547,18.638,80491,15.357,DSNY-BRS-1058,16.337,87247,18.469,84461
36061007500,Manhattan,MN0203,-74.0087382430871,40.73438603572763,POINT (-74.00873826293508 40.73438603135474),POINT (-74.00873824308709 40.73438603572763),17.716,81458,13.028,80720,16.784,82998,22.059,85471,16.78,FPC-559,22.085,85547,20.989,80493,24.982,80491,22.481,87247,21.701,DSNY-BRS-1058
36061007600,Manhattan,MN0501,-73.98729624839149,40.74756594153478,POINT (-73.98729626957324 40.747565928155815),POINT (-73.98729624839149 40.74756594153478),3.513,85521,4.595,81735,3.992,Plentiful-1388,8.31,87247,9.926,85368,8.112,82798,8.519,80493,10.464,85523,13.464,84055,16.11,85547
36061007700,Manhattan,MN0203,-74.00329385357644,40.73808308576592,POINT (-74.00329385087566 40.73808308035789),POINT (-74.00329385357644 40.73808308576592),6.015,80720,17.745,85547,15.465,80493,13.752,81458,9.964,FPC-559,14.261,82998,16.957,87247,15.359,Plentiful-1388,23.166,80491,20.263,DSNY-BRS-1058
36061007800,Manhattan,MN0603,-73.97467365973009,40.74632537305917,POINT (-73.97467365469602 40.746325367646286),POINT (-73.97467365973009 40.74632537305917),9.827,82798,12.884,85490,11.576,DSNY-BRS-2114,18.029,85368,13.485,84055,14.555,81735,18.33,81199,13.677,85521,17.471,Plentiful-1388,20.817,87247
36061008000,Manhattan,MN0603,-73.9776523314043,40.74925841664874,POINT (-73.9776523544691 40.74925839999048),POINT (-73.9776523314043 40.74925841664874),7.854,82798,10.517,85368,13.776,81735,14.025,85521,19.066,85490,17.758,DSNY-BRS-2114,12.186,84055,11.37,81199,16.369,Plentiful-1388,10.172,85523
36061008100,Manhattan,MN0401,-73.99877177141194,40.739805730412016,POINT (-73.99877174429504 40.739805736019015),POINT (-73.99877177141194 40.73980573041202),2.778,80720,11.976,80493,10.493,FPC-559,14.256,85547,13.313,87247,12.217,Plentiful-1388,15.468,84055,11.832,81458,12.235,85521,13.317,81735
36061008200,Manhattan,MN0502,-73.98087259028384,40.750613781693495,POINT (-73.98087261356555 40.750613765291924),POINT (-73.98087259028384 40.7506137816935),6.638,85368,10.551,82798,9.777,81735,10.856,85521,10.785,85523,12.348,Plentiful-1388,14.521,87247,16.198,84055,14.63,DSNY-BRS-1461,12.71,81199
36061008300,Manhattan,MN0401,-74.00445211268418,40.742198823137,POINT (-74.0044520874449 40.742198824573734),POINT (-74.00445211268418 40.742198823137),6.968,80720,12.666,85547,17.132,80493,18.776,87247,19.275,Plentiful-1388,11.754,FPC-559,11.953,81458,15.266,82998,16.582,85521,17.664,81735
36061008400,Manhattan,MN0502,-73.98409384539356,40.751969910803574,POINT (-73.9840938636639 40.75196990136375),POINT (-73.98409384539356 40.75196991080357),6.136,85368,6.092,81735,6.791,85521,8.157,85523,12.265,82798,10.694,Plentiful-1388,12.847,87247,16.216,87369,13.645,DSNY-BRS-1461,14.367,80493
36061008700,Manhattan,MN0401,-73.99699453343844,40.74224335877817,POINT (-73.99699450431714 40.742243363041865),POINT (-73.99699453343844 40.74224335877817),9.233,80493,4.542,80720,10.846,87247,13.773,85547,12.131,Plentiful-1388,12.257,FPC-559,12.885,85521,13.814,81735,12.374,84055,10.489,85523
36061008900,Manhattan,MN0401,-74.00267744792825,40.74463788717642,POINT (-74.00267742106115 40.74463789059923),POINT (-74.00267744792825 40.74463788717642),8.585,85547,9.603,80720,14.776,80493,16.396,87247,18.194,Plentiful-1388,14.389,FPC-559,18.442,85521,19.524,81735,16.552,85523,17.642,87369
36061009100,Manhattan,MN0401,-73.99519664557965,40.74471843859997,POINT (-73.99519662121072 40.74471844171353),POINT (-73.99519664557965 40.74471843859997),5.048,80493,6.68,87247,11.158,85547,9.583,Plentiful-1388,6.967,80720,10.754,85521,11.836,81735,13.469,FPC-559,10.568,84055,8.541,85523
36061009200,Manhattan,MN0604,-73.97474012129685,40.75364667729728,POINT (-73.97474014520769 40.75364666419461),POINT (-73.97474012129685 40.75364667729728),9.538,81199,11.007,85368,11.076,82798,14.208,DSNY-BRS-1461,16.546,81735,16.805,85521,10.278,85523,22.074,85490,20.766,DSNY-BRS-2114,18.242,Plentiful-1388
36061009300,Manhattan,MN0401,-74.00087528572324,40.747113531342414,POINT (-74.00087526397357 40.74711353235393),POINT (-74.00087528572324 40.74711353134241),4.399,85547,12.295,80493,12.288,80720,15.767,Plentiful-1388,13.939,87247,15.184,85521,14.257,87369,16.266,81735,14.125,85523,17.428,FPC-559
36061009400,Manhattan,MN0502,-73.97774408784096,40.75522698291681,POINT (-73.97774411769815 40.75522696927366),POINT (-73.97774408784096 40.75522698291681),10.706,85368,10.346,81199,15.215,DSNY-BRS-1461,13.267,81735,15.319,82798,13.956,85521,11.944,85523,17.54,Plentiful-1388,16.741,87369,18.533,87247
36061009500,Manhattan,MN0501,-73.99335783100113,40.747236613418885,POINT (-73.99335780527082 40.747236618528945),POINT (-73.99335783100113 40.74723661341888),5.124,80493,5.314,Plentiful-1388,6.565,87247,7.353,85547,8.931,85521,9.841,81735,6.516,85523,7.888,80720,10.94,85368,13.167,87369
36061009600,Manhattan,MN0502,-73.98088602116582,40.75637499569668,POINT (-73.98088604223729 40.756374983036366),POINT (-73.98088602116582 40.75637499569668),7.732,85368,10.173,DSNY-BRS-1461,10.509,85523,11.411,81735,10.329,85521,14.959,81199,14.107,87369,18.909,82798,14.26,Plentiful-1388,15.876,87247
36061009700,Manhattan,MN0401,-73.99903271626314,40.749640888137115,POINT (-73.99903269109056 40.7496408884048),POINT (-73.99903271626314 40.74964088813712),0.294,85547,12.278,80493,12.542,Plentiful-1388,13.741,87247,17.789,87369,14.026,85523,15.057,80720,14.034,85521,15.116,81735,18.45,85368
36061009800,Manhattan,MN0604,-73.96777472513914,40.75578800691339,POINT (-73.967774717697 40.755788004678),POINT (-73.96777472513914 40.75578800691339),7.844,81199,13.289,85530,16.317,84065,16.576,85368,15.371,DSNY-BRS-1461,14.977,82798,18.937,84540,17.822,81735,20.616,85490,19.308,DSNY-BRS-2114
36061009902,Manhattan,MN0401,-74.00495639288705,40.75213531411628,POINT (-74.00495636304001 40.75213531696895),POINT (-74.00495639288705 40.75213531411628),7.712,85547,19.138,80493,19.81,87369,19.965,Plentiful-1388,18.453,80720,20.601,87247,12.921,85523,17.578,85521,18.66,81735,16.65,85368
36061009903,Manhattan,MN0401,-74.00247122783422,40.75614840872762,POINT (-74.00247121412347 40.756148385102335),POINT (-74.00247122783422 40.75614840872762),16.14,85547,14.417,87369,10.431,85523,18.302,Plentiful-1388,20.652,80493,15.609,85521,22.093,87247,16.691,81735,14.16,85368,19.464,80720
36061010000,Manhattan,MN0604,-73.9712333380797,40.758064923372565,POINT (-73.97123336153354 40.75806490689762),POINT (-73.9712333380797 40.75806492337257),1.906,81199,9.38,85530,14.138,DSNY-BRS-1461,15.343,85368,11.068,82798,16.41,84065,16.589,81735,15.703,85523,15.507,85521,17.884,84540
36061010100,Manhattan,MN0501,-73.99153675538079,40.74973079938639,POINT (-73.99153673027368 40.74973080197947),POINT (-73.99153675538079 40.74973079938639),3.22,Plentiful-1388,6.197,85521,7.156,81735,9.294,80493,10.688,87247,6.652,85523,11.177,85547,11.076,85368,13.303,87369,11.925,82798
36061010200,Manhattan,MN0502,-73.97444936939088,40.75942376926727,POINT (-73.97444939247534 40.75942375316622),POINT (-73.97444936939088 40.75942376926727),5.516,81199,11.121,DSNY-BRS-1461,12.258,85368,13.474,85530,15.354,85523,13.504,81735,15.162,82798,12.422,85521,14.345,87369,22.563,80517
36061010300,Manhattan,MN0401,-73.99721529808772,40.7521334104435,POINT (-73.9972152729587 40.752133412909245),POINT (-73.99721529808772 40.7521334104435),4.584,85547,10.668,Plentiful-1388,13.472,87369,16.561,80493,13.392,85523,18.024,87247,9.717,85521,10.799,81735,16.13,85368,16.985,80720
36061010400,Manhattan,MN0502,-73.97767288532971,40.76077898601418,POINT (-73.97767290541466 40.76077897376044),POINT (-73.97767288532971 40.76077898601418),7.942,DSNY-BRS-1461,10.439,81199,11.894,85368,13.995,85523,14.389,81735,16.582,87369,13.307,85521,17.15,85530,19.602,80517,18.838,82798
36061010801,Manhattan,MN0604,-73.96617557672838,40.75798107921553,POINT (-73.9661755544192 40.75798108570525),POINT (-73.96617557672838 40.75798107921553),6.096,81199,16.5,85530,14.019,84065,16.627,84540,15.494,DSNY-BRS-1461,16.699,85368,19.041,82798,17.945,81735,23.176,85490,16.863,85521
36061010802,Manhattan,MN0604,-73.96387512885923,40.759122475364215,POINT (-73.96387512866309 40.75912247528157),POINT (-73.96387512885923 40.75912247536422),10.212,81199,14.321,85530,10.337,84065,13.198,84540,19.681,DSNY-BRS-1461,20.886,85368,19.375,82798,27.774,80517,22.132,81735,26.569,85490
36061010803,Manhattan,MN0604,-73.9661751690668,40.7600932102395,POINT (-73.96617516804623 40.76009321178518),POINT (-73.9661751690668 40.7600932102395),6.644,81199,12.768,85530,13.892,84065,16.753,84540,16.742,DSNY-BRS-1461,17.947,85368,17.822,82798,25.077,80517,19.193,81735,19.592,85523
36061010900,Manhattan,MN0502,-73.98970307625612,40.75225067339264,POINT (-73.9897030538826 40.75225067526172),POINT (-73.98970307625612 40.75225067339264),4.337,85523,5.266,85521,4.601,81735,7.473,Plentiful-1388,9.407,85368,12.646,87369,13.082,87247,11.641,80493,13.136,85547,14.397,82798
36061011100,Manhattan,MN0401,-73.99538885707753,40.75464734585717,POINT (-73.99538883257767 40.75464734838661),POINT (-73.99538885707753 40.75464734585717),9.275,87369,7.249,85547,11.168,85523,12.309,Plentiful-1388,9.616,85521,10.698,81735,17.115,80493,18.427,87247,16.029,85368,14.281,DSNY-BRS-1461
36061011201,Manhattan,MN0502,-73.97534573282564,40.7639779010806,POINT (-73.97534572618518 40.76397790474503),POINT (-73.97534573282564 40.7639779010806),12.059,81199,11.317,DSNY-BRS-1461,15.508,85530,13.99,80517,11.196,85368,14.876,84273,14.292,85523,18.085,87369,14.149,DSNY-BRS-1459,12.442,81735
36061011202,Manhattan,MN0502,-73.97213117788796,40.762603948520116,POINT (-73.97213117316086 40.762603948279406),POINT (-73.97213117788796 40.76260394852012),8.917,81199,9.328,85530,15.68,DSNY-BRS-1461,14.534,85368,17.715,84065,19.455,80517,17.936,84540,20.889,84273,16.546,85523,17.095,81735
36061011203,Manhattan,MN0604,-73.96891072325587,40.761241658331635,POINT (-73.9689107183952 40.76124165800081),POINT (-73.96891072325587 40.76124165833163),3.643,81199,9.187,85530,16.217,84065,17.451,DSNY-BRS-1461,17.534,84540,17.4,85368,22.33,80517,14.241,82798,17.51,85523,23.216,84273
36061011300,Manhattan,MN0502,-73.98786993559033,40.75477510311485,POINT (-73.98786990889563 40.75477510406772),POINT (-73.98786993559033 40.75477510311485),0.26,85523,5.192,85368,7.699,81735,8.366,85521,8.759,87369,9.834,Plentiful-1388,5.8,DSNY-BRS-1461,13.481,87247,12.091,80493,14.348,82798
36061011402,Manhattan,MN0802,-73.96727887650731,40.763482577430466,POINT (-73.96727887607466 40.76348257470076),POINT (-73.96727887650731 40.76348257743047),8.184,85530,7.79,81199,13.204,84065,13.387,84540,16.039,DSNY-BRS-1461,22.355,80517,13.332,85368,23.748,84273,23.021,DSNY-BRS-1459,13.238,82798
36061011800,Manhattan,MN0801,-73.96085525425684,40.765274736653794,POINT (-73.9608552482408 40.76527473275156),POINT (-73.96085525425684 40.76527473665379),6.928,84065,8.786,85530,10.168,84540,14.896,81199,20.793,80517,22.022,DSNY-BRS-1461,25.434,84273,14.803,FPC-284,24.014,DSNY-BRS-1459,20.818,85483
36061011900,Manhattan,MN0502,-73.98602477324474,40.757315185214956,POINT (-73.9860247490562 40.75731518798071),POINT (-73.98602477324474 40.75731518521496),4.18,85523,8.098,85368,7.748,DSNY-BRS-1461,9.158,87369,10.899,81735,11.566,85521,11.858,Plentiful-1388,16.42,82798,15.604,87247,14.163,80493
36061012000,Manhattan,MN0802,-73.96476633494787,40.76692610086383,POINT (-73.96476635804093 40.76692608474493),POINT (-73.96476633494787 40.76692610086383),4.065,85530,10.868,84065,13.356,84540,12.131,81199,17.679,80517,22.32,84273,17.11,DSNY-BRS-1461,20.9,DSNY-BRS-1459,14.348,85368,24.094,80846
36061012101,Manhattan,MN0402,-73.99027921142289,40.7591118856861,POINT (-73.99027921023297 40.759111887490185),POINT (-73.99027921142289 40.7591118856861),4.434,87369,8.801,85523,10.632,DSNY-BRS-1461,11.632,85368,14.366,81735,13.284,85521,15.977,Plentiful-1388,13.109,85547,17.834,80493,19.478,87247
36061012102,Manhattan,MN0402,-73.99311908739338,40.760307588688896,POINT (-73.99311909019487 40.760307584922934),POINT (-73.99311908739338 40.7603075886889),5.489,87369,11.815,85523,15.333,DSNY-BRS-1461,14.618,85368,15.226,81735,14.144,85521,16.837,Plentiful-1388,13.726,85547,21.643,80493,22.955,87247
36061012200,Manhattan,MN0802,-73.9679840510398,40.768281177830545,POINT (-73.96798407414133 40.768281161706106),POINT (-73.96798405103981 40.76828117783054),4.271,85530,15.737,81199,13.083,84065,13.304,84540,14.233,80517,18.58,84273,18.815,DSNY-BRS-1461,17.454,DSNY-BRS-1459,18.463,85368,20.648,80846
36061012500,Manhattan,MN0502,-73.98417553104916,40.75984064060919,POINT (-73.98417550438455 40.75984064422658),POINT (-73.98417553104916 40.75984064060919),3.928,DSNY-BRS-1461,7.646,85523,9.846,85368,13.123,87369,9.57,81735,8.488,85521,11.903,Plentiful-1388,14.631,81199,17.679,82798,14.806,80517
36061012601,Manhattan,MN0801,-73.95740673835355,40.76799408107082,POINT (-73.95740675022725 40.767994074349865),POINT (-73.95740673835355 40.76799408107082),2.47,84065,2.69,84540,10.758,85530,18.22,81199,24.736,85483,21.566,FPC-284,22.561,80517,25.484,84273,18.046,DSNY-BRS-1461,19.346,83923
36061012602,Manhattan,MN0801,-73.95970802935926,40.768967339365844,POINT (-73.95970804191644 40.76896733229271),POINT (-73.95970802935926 40.76896733936584),5.571,84065,8.019,84540,8.039,85530,16.433,81199,22.874,80517,25.797,84273,18.565,DSNY-BRS-1461,25.778,DSNY-BRS-1459,26.644,80846,25.882,81659
36061012700,Manhattan,MN0402,-73.98985655205378,40.76223834459453,POINT (-73.98985652978874 40.76223834884176),POINT (-73.98985655205378 40.76223834459453),9.66,87369,9.172,DSNY-BRS-1461,14.561,85523,17.103,85368,16.827,81735,15.745,85521,19.16,Plentiful-1388,15.249,85547,19.817,80517,21.241,80493
36061013000,Manhattan,MN0802,-73.96473353312317,40.772736044900476,POINT (-73.9647335587036 40.77273602745226),POINT (-73.96473353312317 40.77273604490048),9.016,85530,11.99,84065,12.211,84540,20.154,81199,19.3,84273,18.62,80517,21.053,DSNY-BRS-1459,19.821,80846,19.059,81659,23.896,DSNY-BRS-1461
