GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36061000100,Manhattan,MN0191,-74.04233963651815,40.69567322688057,POINT (-74.04233991488555 40.69567298240604),POINT (-74.04233963651815 40.69567322688057),178.833,85471,180.446,82998,178.999,81458,185.687,FPC-626,166.562,FPC-500,186.773,80491,189.618,84461,174.116,FPC-656,183.52,87290,184.074,80720
36061000201,Manhattan,MN0301,-73.98584800829613,40.711868746013344,POINT (-73.98584800028144 40.71186871871548),POINT (-73.98584800829613 40.71186874601334),10.556,FPC-626,19.607,84461,19.782,80491,22.577,87290,23.849,81458,26.547,FPC-559,26.006,82998,26.003,85471,26.396,DSNY-BRS-2114,29.689,84055
36061000600,Manhattan,MN0301,-73.989476789607,40.71195059941946,POINT (-73.9894767752886 40.711950582311424),POINT (-73.989476789607 40.71195059941946),6.119,FPC-626,14.891,84461,15.066,80491,17.861,87290,19.133,81458,22.446,82998,21.831,FPC-559,22.575,85471,20.189,80720,25.301,84055
36061001401,Manhattan,MN0302,-73.98733213729894,40.71516046573841,POINT (-73.98733213277733 40.715160475095416),POINT (-73.98733213729894 40.71516046573841),6.804,FPC-626,13.596,84461,14.459,80491,19.102,87290,20.374,81458,23.072,FPC-559,23.687,82998,25.976,84055,20.243,DSNY-BRS-2114,23.343,85471
36061001402,Manhattan,MN0302,-73.9858816314248,40.71751329862137,POINT (-73.98588163638996 40.71751329107455),POINT (-73.9858816314248 40.71751329862137),10.376,84461,10.672,FPC-626,10.67,80491,16.027,87290,19.997,FPC-559,17.299,81458,20.612,82998,24.457,84055,20.107,DSNY-BRS-2114,21.415,85490
36061001800,Manhattan,MN0302,-73.99084216687713,40.719046119948565,POINT (-73.99084214553514 40.719046119924954),POINT (-73.99084216687713 40.71904611994857),5.363,84461,7.268,80491,6.249,FPC-626,15.589,87290,16.861,81458,19.559,FPC-559,19.566,82998,17.917,80720,20.048,85471,21.914,84055
36061002201,Manhattan,MN0302,-73.9818441595981,40.71911566546385,POINT (-73.98184414606295 40.71911565637374),POINT (-73.9818441595981 40.71911566546385),13.401,84461,15.92,FPC-626,14.449,80491,21.021,87290,23.498,FPC-559,20.247,DSNY-BRS-2114,21.555,85490,25.003,84055,23.03,81458,26.343,82998
36061002601,Manhattan,MN0303,-73.97993015397464,40.72258485164247,POINT (-73.97993013644351 40.72258485381506),POINT (-73.97993015397464 40.72258485164247),16.483,84461,16.403,80491,18.365,87290,17.905,FPC-626,17.729,DSNY-BRS-2114,18.82,85490,18.802,FPC-559,20.307,84055,23.929,81458,22.138,80720
36061002602,Manhattan,MN0303,-73.97861335594028,40.72438922415978,POINT (-73.9786133390267 40.72438922658674),POINT (-73.97861335594028 40.72438922415978),14.659,DSNY-BRS-2114,15.75,85490,18.551,84461,18.471,80491,16.505,87290,15.732,FPC-559,17.237,84055,19.466,FPC-626,24.196,87247,19.068,80720
36061002800,Manhattan,MN0303,-73.97681304479434,40.726860955813045,POINT (-73.97681303615444 40.726860950834535),POINT (-73.97681304479434 40.72686095581304),13.699,DSNY-BRS-2114,14.79,85490,16.277,84055,14.824,87290,14.051,FPC-559,20.903,84461,20.823,80491,21.818,FPC-626,23.236,87247,23.788,80493
36061003100,Manhattan,MN0102,-74.00381559584184,40.71531057200895,POINT (-74.00381569131154 40.71531053046602),POINT (-74.00381559584184 40.71531057200895),11.456,85471,14.241,82998,12.058,81458,13.769,FPC-626,16.871,84461,15.361,80491,15.607,87290,14.105,FPC-559,18.611,80720,21.825,84055
36061003200,Manhattan,MN0303,-73.98370701917263,40.72555328579269,POINT (-73.98370702842817 40.72555327845573),POINT (-73.98370701917263 40.72555328579269),13.476,87290,14.362,84461,14.531,80491,15.054,FPC-559,19.378,84055,15.337,FPC-626,15.459,DSNY-BRS-2114,16.767,85490,18.39,80720,21.512,81458
36061003300,Manhattan,MN0102,-74.00614634416432,40.71886214043471,POINT (-74.00614634471161 40.718862096530124),POINT (-74.00614634416432 40.71886214043471),6.807,82998,9.025,85471,8.138,81458,18.542,80491,20.708,84461,19.541,FPC-626,15.289,87290,10.943,80720,18.95,FPC-559,17.133,80493
36061003400,Manhattan,MN0303,-73.98145767697616,40.72900590859083,POINT (-73.98145767533329 40.729005907658376),POINT (-73.98145767697616 40.72900590859083),11.399,DSNY-BRS-2114,12.707,85490,15.967,84055,9.696,FPC-559,12.99,87290,17.509,80491,17.34,84461,19.726,87247,18.315,FPC-626,13.032,80720
36061003601,Manhattan,MN0302,-73.9911271645957,40.72231932780311,POINT (-73.99112716050642 40.72231932551375),POINT (-73.9911271645957 40.72231932780311),3.034,80491,2.867,84461,13.635,87290,10.634,FPC-626,17.388,FPC-559,15.286,81458,18.599,82998,16.342,80720,20.974,84055,15.241,DSNY-BRS-2114
36061003602,Manhattan,MN0303,-73.99020046176119,40.724560375260566,POINT (-73.99020044930231 40.7245603764933),POINT (-73.99020046176119 40.72456037526057),6.317,80491,7.054,84461,10.913,87290,14.963,FPC-559,11.613,FPC-626,15.722,81458,19.035,82998,16.778,80720,18.26,84055,12.527,DSNY-BRS-2114
36061003700,Manhattan,MN0201,-74.0074867941145,40.726278564944955,POINT (-74.0074867844917 40.726278558965056),POINT (-74.0074867941145 40.72627856494496),4.267,82998,3.743,81458,16.101,85471,12.113,80720,17.934,80491,18.297,87290,20.759,84461,16.697,FPC-559,23.32,FPC-626,18.303,80493
36061003900,Manhattan,MN0102,-74.0107807590449,40.72079553570638,POINT (-74.0107807731053 40.72079547237539),POINT (-74.01078075904491 40.72079553570638),6.159,85471,10.008,82998,11.679,81458,22.415,80491,24.938,84461,24.184,FPC-626,19.162,87290,15.971,80720,23.37,FPC-559,22.161,80493
36061004001,Manhattan,MN0303,-73.9849021192912,40.730264485255454,POINT (-73.98490213004057 40.730264478967435),POINT (-73.98490211929121 40.73026448525545),10.731,FPC-559,10.435,87290,13.764,84055,9.845,DSNY-BRS-2114,11.153,85490,15.697,80491,15.936,84461,20.723,87247,14.567,80720,20.968,80493
36061004002,Manhattan,MN0303,-73.98720895456378,40.73124230289812,POINT (-73.98720896594332 40.73124229637703),POINT (-73.98720895456378 40.73124230289812),7.528,FPC-559,9.557,87290,14.145,84055,13.424,80491,13.257,84461,12.323,DSNY-BRS-2114,13.631,85490,12.396,80720,19.09,87247,18.797,80493
36061004100,Manhattan,MN0201,-73.99669598277335,40.7191636873842,POINT (-73.99669600087324 40.71916366692359),POINT (-73.99669598277335 40.7191636873842),8.124,80491,9.648,84461,11.053,FPC-626,14.855,81458,14.143,82998,11.861,87290,17.007,85471,15.831,FPC-559,19.783,80720,19.971,84055
36061004300,Manhattan,MN0201,-73.99546720645795,40.723324400824275,POINT (-73.99546719978427 40.723324396693656),POINT (-73.99546720645795 40.72332440082427),3.359,80491,7.246,84461,8.803,87290,11.47,81458,15.367,FPC-626,14.819,82998,12.773,FPC-559,16.048,80720,16.438,85471,17.235,84055
36061004500,Manhattan,MN0201,-73.99939082189476,40.72057033019494,POINT (-73.99939084546835 40.72057031667378),POINT (-73.99939082189476 40.72057033019494),10.679,80491,11.471,81458,10.458,82998,12.255,84461,14.762,FPC-626,11.206,87290,14.461,85471,14.23,FPC-559,18.307,80720,18.332,84055
36061005200,Manhattan,MN0501,-73.99045862330036,40.73743473648013,POINT (-73.99045864282371 40.73743472095588),POINT (-73.99045862330036 40.73743473648013),5.262,FPC-559,11.849,84055,12.348,87247,8.42,87290,13.865,80493,10.282,80720,13.35,85521,11.347,81735,16.922,DSNY-BRS-2114,18.23,85490
36061005400,Manhattan,MN0501,-73.99367779133667,40.73881207743306,POINT (-73.99367780718457 40.738812069516676),POINT (-73.99367779133667 40.73881207743306),8.628,80720,10.791,FPC-559,10.373,80493,10.489,87247,11.983,87290,15.156,84055,14.326,85521,12.323,81735,15.13,81458,19.563,80491
36061005501,Manhattan,MN0202,-73.99708180830041,40.727672610534896,POINT (-73.99708181650152 40.72767260351943),POINT (-73.99708180830041 40.7276726105349),7.573,87290,11.786,80491,11.357,81458,15.543,84461,13.577,FPC-559,14.75,82998,17.284,80720,16.726,FPC-626,17.474,84055,18.285,80493
36061005502,Manhattan,MN0202,-73.99387212712992,40.726223496692796,POINT (-73.99387212794875 40.72622349092178),POINT (-73.99387212712992 40.7262234966928),6.655,87290,7.766,80491,11.653,84461,10.431,FPC-559,13.01,81458,16.078,82998,15.017,FPC-626,15.698,80720,14.301,84055,16.869,87247
36061005800,Manhattan,MN0501,-73.99051618494464,40.74315158928294,POINT (-73.99051620582514 40.74315157654082),POINT (-73.99051618494464 40.74315158928294),3.351,87247,3.383,80493,12.249,85521,11.138,84055,10.246,81735,10.599,FPC-559,12.403,80720,12.0,85368,13.945,85523,11.768,87290
36061006300,Manhattan,MN0202,-73.99686078482694,40.734421701854465,POINT (-73.99686080680512 40.734421687788746),POINT (-73.99686078482694 40.73442170185447),9.971,80720,8.478,FPC-559,6.393,87290,15.072,80493,10.668,81458,15.357,87247,16.824,80491,12.346,82998,17.971,84055,18.194,84461
36061006500,Manhattan,MN0202,-73.99957850679242,40.72996721995922,POINT (-73.99957852694195 40.729967207054514),POINT (-73.99957850679242 40.72996721995922),8.753,81458,9.43,87290,12.48,80720,12.243,82998,13.709,FPC-559,16.522,80491,17.695,84461,14.798,80493,18.702,FPC-626,15.091,87247
36061006700,Manhattan,MN0203,-74.00412224839053,40.73045257093796,POINT (-74.0041222640263 40.730452565666816),POINT (-74.00412224839053 40.73045257093796),7.93,81458,9.437,82998,11.12,80720,15.487,87290,16.285,FPC-559,18.336,80491,15.656,85471,18.46,84461,15.563,80493,15.856,87247
36061006800,Manhattan,MN0602,-73.98407917312461,40.740437329601995,POINT (-73.98407919747356 40.740437312260795),POINT (-73.98407917312461 40.740437329602),3.163,84055,10.945,87247,9.29,DSNY-BRS-2114,10.592,85490,9.657,FPC-559,16.701,85521,12.465,80493,14.698,81735,17.822,85368,10.922,87290
36061006900,Manhattan,MN0203,-74.00999837601391,40.73037892172992,POINT (-74.0099984141012 40.73037892288804),POINT (-74.00999837601391 40.73037892172992),13.949,82998,12.524,81458,14.784,85471,16.265,80720,20.053,87290,24.841,80491,20.739,FPC-559,24.973,84461,22.076,80493,25.98,FPC-626
36061007001,Manhattan,MN0603,-73.97582432610801,40.74270836386233,POINT (-73.97582433797677 40.742708355759014),POINT (-73.97582432610801 40.74270836386233),4294967.295,85490,4294967.295,DSNY-BRS-2114,4294967.295,84055,4294967.295,85368,4294967.295,81735,4294967.295,85521,4294967.295,87247,4294967.295,81199,4294967.295,80493,4294967.295,FPC-559
36061007002,Manhattan,MN0603,-73.97813139634542,40.74367558303793,POINT (-73.97813140696958 40.74367557672451),POINT (-73.97813139634542 40.74367558303793),14.395,85490,13.087,DSNY-BRS-2114,10.188,84055,13.015,81735,13.638,85521,16.651,85368,17.729,87247,19.373,80493,16.741,85523,13.493,FPC-559
36061007100,Manhattan,MN0203,-73.99991361124717,40.73544661959126,POINT (-73.99991364404127 40.735446590951895),POINT (-73.99991361124717 40.73544661959126),5.846,80720,12.298,FPC-559,10.619,87290,10.307,81458,14.858,80493,12.309,82998,15.143,87247,18.002,80491,18.047,84055,17.833,84461
36061007200,Manhattan,MN0603,-73.98085592085918,40.74486136560277,POINT (-73.980855944483 40.74486134912044),POINT (-73.98085592085918 40.74486136560277),7.741,84055,11.823,81735,13.18,85521,14.008,DSNY-BRS-2114,15.316,85490,14.83,85368,15.002,87247,16.646,80493,16.321,85523,10.766,FPC-559
36061007300,Manhattan,MN0203,-74.00410623322425,40.73411571546968,POINT (-74.00410625040703 40.73411570394857),POINT (-74.00410623322425 40.73411571546968),8.48,80720,10.723,81458,10.157,82998,10.087,87290,13.834,FPC-559,14.67,80493,18.418,80491,15.645,87247,18.249,84461,15.432,85471
36061007500,Manhattan,MN0203,-74.0087382430871,40.73438603572763,POINT (-74.00873826293508 40.73438603135474),POINT (-74.00873824308709 40.73438603572763),17.012,81458,12.059,80720,16.301,82998,16.376,87290,19.967,85471,16.491,FPC-559,20.814,80493,24.707,80491,21.934,87247,24.538,84461
36061007600,Manhattan,MN0501,-73.98729624839149,40.74756594153478,POINT (-73.98729626957324 40.747565928155815),POINT (-73.98729624839149 40.74756594153478),6.598,85521,4.595,81735,8.31,87247,9.261,85368,8.519,80493,10.214,85523,13.769,84055,16.667,87369,12.137,FPC-559,18.159,DSNY-BRS-2114
36061007700,Manhattan,MN0203,-74.00329385357644,40.73808308576592,POINT (-74.00329385087566 40.73808308035789),POINT (-74.00329385357644 40.73808308576592),6.04,80720,15.29,80493,13.061,81458,10.669,FPC-559,15.116,87290,13.753,82998,16.782,87247,23.262,80491,20.013,84055,18.737,85521
36061007800,Manhattan,MN0603,-73.97467365973009,40.74632537305917,POINT (-73.97467365469602 40.746325367646286),POINT (-73.97467365973009 40.74632537305917),13.087,85490,11.779,DSNY-BRS-2114,17.817,85368,15.023,84055,14.491,81735,16.602,81199,15.86,85521,20.259,87247,17.088,85523,20.902,DSNY-BRS-1461
36061008000,Manhattan,MN0603,-73.9776523314043,40.74925841664874,POINT (-73.9776523544691 40.74925839999048),POINT (-73.9776523314043 40.74925841664874),10.36,85368,13.776,81735,14.855,85521,18.872,85490,17.587,DSNY-BRS-2114,12.046,84055,13.109,81199,9.631,85523,18.396,87247,13.445,DSNY-BRS-1461
36061008100,Manhattan,MN0401,-73.99877177141194,40.739805730412016,POINT (-73.99877174429504 40.739805736019015),POINT (-73.99877177141194 40.73980573041202),2.778,80720,11.816,80493,10.785,FPC-559,12.951,87247,15.376,87290,16.745,84055,11.141,81458,14.489,85521,12.486,81735,12.278,82998
36061008200,Manhattan,MN0502,-73.98087259028384,40.750613781693495,POINT (-73.98087261356555 40.750613765291924),POINT (-73.98087259028384 40.7506137816935),7.715,85368,9.186,81735,10.252,85521,11.257,85523,13.793,87247,15.611,84055,14.833,DSNY-BRS-1461,12.825,81199,15.925,87369,20.614,DSNY-BRS-2114
36061008300,Manhattan,MN0401,-74.00445211268418,40.742198823137,POINT (-74.0044520874449 40.742198824573734),POINT (-74.00445211268418 40.742198823137),7.147,80720,16.748,80493,18.392,87247,12.438,FPC-559,11.262,81458,16.885,87290,14.575,82998,18.9,85521,16.897,81735,17.394,85523
36061008400,Manhattan,MN0502,-73.98409384539356,40.751969910803574,POINT (-73.9840938636639 40.75196990136375),POINT (-73.98409384539356 40.75196991080357),6.136,85368,6.092,81735,8.86,85521,8.157,85523,12.707,87247,16.147,87369,13.529,DSNY-BRS-1461,14.227,80493,19.157,81507,15.813,84055
36061008700,Manhattan,MN0401,-73.99699453343844,40.74224335877817,POINT (-73.99699450431714 40.742243363041865),POINT (-73.99699453343844 40.74224335877817),9.233,80493,4.318,80720,10.846,87247,12.325,FPC-559,15.133,85521,13.13,81735,16.226,87290,13.811,84055,10.329,85523,14.753,85368
36061008900,Manhattan,MN0401,-74.00267744792825,40.74463788717642,POINT (-74.00267742106115 40.74463789059923),POINT (-74.00267744792825 40.74463788717642),9.782,80720,14.607,80493,16.227,87247,15.073,FPC-559,20.521,85521,18.518,81735,16.228,85523,17.128,87369,19.52,87290,15.214,81458
36061009100,Manhattan,MN0401,-73.99519664557965,40.74471843859997,POINT (-73.99519662121072 40.74471844171353),POINT (-73.99519664557965 40.74471843859997),5.048,80493,6.68,87247,6.743,80720,13.002,85521,10.999,81735,12.283,FPC-559,12.005,84055,8.386,85523,12.753,85368,13.343,87369
36061009200,Manhattan,MN0604,-73.97474012129685,40.75364667729728,POINT (-73.97474014520769 40.75364666419461),POINT (-73.97474012129685 40.75364667729728),9.538,81199,10.466,85368,13.551,DSNY-BRS-1461,15.56,81735,17.987,85521,9.737,85523,21.2,85490,19.892,DSNY-BRS-2114,13.663,84055,16.286,87369
36061009300,Manhattan,MN0401,-74.00087528572324,40.747113531342414,POINT (-74.00087526397357 40.74711353235393),POINT (-74.00087528572324 40.74711353134241),12.18,80493,11.894,80720,13.8,87247,17.501,85521,13.743,87369,15.498,81735,13.801,85523,16.239,FPC-559,17.682,81507,17.845,85368
36061009400,Manhattan,MN0502,-73.97774408784096,40.75522698291681,POINT (-73.97774411769815 40.75522696927366),POINT (-73.97774408784096 40.75522698291681),9.42,85368,10.101,81199,14.987,DSNY-BRS-1461,12.281,81735,13.461,85521,11.411,85523,16.079,87369,17.349,81507,17.864,87247,17.039,84055
36061009500,Manhattan,MN0501,-73.99335783100113,40.747236613418885,POINT (-73.99335780527082 40.747236618528945),POINT (-73.99335783100113 40.74723661341888),5.124,80493,6.565,87247,11.861,85521,9.686,81735,6.361,85523,7.337,80720,10.785,85368,12.672,87369,14.456,84055,14.734,FPC-559
36061009600,Manhattan,MN0502,-73.98088602116582,40.75637499569668,POINT (-73.98088604223729 40.756374983036366),POINT (-73.98088602116582 40.75637499569668),7.732,85368,10.173,DSNY-BRS-1461,10.298,85523,11.022,81735,13.025,85521,14.823,81199,14.038,87369,12.281,81507,15.487,87247,15.194,80493
36061009700,Manhattan,MN0401,-73.99903271626314,40.749640888137115,POINT (-73.99903269109056 40.7496408884048),POINT (-73.99903271626314 40.74964088813712),12.278,80493,13.741,87247,17.458,87369,13.871,85523,14.141,80720,16.93,85521,14.927,81735,19.352,81507,18.295,85368,19.432,FPC-559
36061009800,Manhattan,MN0604,-73.96777472513914,40.75578800691339,POINT (-73.967774717697 40.755788004678),POINT (-73.96777472513914 40.75578800691339),7.844,81199,14.558,85530,15.945,85368,14.372,DSNY-BRS-1461,17.191,81735,20.393,85490,19.285,DSNY-BRS-2114,19.194,85521,16.867,85523,18.245,84055
36061009902,Manhattan,MN0401,-74.00495639288705,40.75213531411628,POINT (-74.00495636304001 40.75213531696895),POINT (-74.00495639288705 40.75213531411628),19.138,80493,20.455,87369,18.199,80720,20.601,87247,23.125,81507,13.906,85523,20.247,85521,18.244,81735,17.635,85368,23.49,FPC-559
36061009903,Manhattan,MN0401,-74.00247122783422,40.75614840872762,POINT (-74.00247121412347 40.756148385102335),POINT (-74.00247122783422 40.75614840872762),14.277,87369,18.951,81507,11.416,85523,21.044,80493,18.278,85521,22.485,87247,16.275,81735,15.145,85368,20.116,80720,15.23,DSNY-BRS-1461
36061010000,Manhattan,MN0604,-73.9712333380797,40.758064923372565,POINT (-73.97123336153354 40.75806490689762),POINT (-73.9712333380797 40.75806492337257),2.375,81199,10.88,85530,13.608,DSNY-BRS-1461,13.918,85368,16.427,81735,13.189,85523,18.173,85521,16.703,87369,19.342,81507,21.244,85490
36061010100,Manhattan,MN0501,-73.99153675538079,40.74973079938639,POINT (-73.99153673027368 40.74973080197947),POINT (-73.99153675538079 40.74973079938639),9.282,85521,7.156,81735,9.294,80493,10.688,87247,6.536,85523,10.96,85368,12.847,87369,15.802,81507,17.103,84055,9.755,80720
36061010200,Manhattan,MN0502,-73.97444936939088,40.75942376926727,POINT (-73.97444939247534 40.75942375316622),POINT (-73.97444936939088 40.75942376926727),5.516,81199,10.146,DSNY-BRS-1461,11.717,85368,12.56,85530,14.813,85523,12.963,81735,14.966,85521,15.88,81507,13.241,87369,25.107,85490
36061010300,Manhattan,MN0401,-73.99721529808772,40.7521334104435,POINT (-73.9972152729587 40.752133412909245),POINT (-73.99721529808772 40.7521334104435),13.343,87369,16.458,80493,13.436,85523,17.899,87247,12.613,85521,10.61,81735,15.064,81507,15.302,85368,16.696,80720,14.31,DSNY-BRS-1461
36061010400,Manhattan,MN0502,-73.97767288532971,40.76077898601418,POINT (-73.97767290541466 40.76077897376044),POINT (-73.97767288532971 40.76077898601418),7.942,DSNY-BRS-1461,10.439,81199,11.053,85368,13.388,85523,13.914,81735,16.984,81507,15.478,87369,16.003,85521,17.504,85530,17.418,DSNY-BRS-1459
36061010801,Manhattan,MN0604,-73.96617557672838,40.75798107921553,POINT (-73.9661755544192 40.75798108570525),POINT (-73.96617557672838 40.75798107921553),6.096,81199,17.78,85530,14.495,DSNY-BRS-1461,16.068,85368,17.314,81735,23.332,85490,19.317,85521,22.224,DSNY-BRS-2114,19.164,85523,21.533,81139
36061010802,Manhattan,MN0604,-73.96387512885923,40.759122475364215,POINT (-73.96387512866309 40.75912247528157),POINT (-73.96387512885923 40.75912247536422),10.212,81199,15.601,85530,18.682,DSNY-BRS-1461,20.255,85368,19.354,81139,21.501,81735,24.886,85490,23.778,DSNY-BRS-2114,23.504,85521,20.505,85523
36061010803,Manhattan,MN0604,-73.9661751690668,40.7600932102395,POINT (-73.96617516804623 40.76009321178518),POINT (-73.9661751690668 40.7600932102395),6.644,81199,14.048,85530,15.743,DSNY-BRS-1461,17.316,85368,17.801,81139,18.562,81735,18.952,85523,20.565,85521,24.068,85490,22.96,DSNY-BRS-2114
36061010900,Manhattan,MN0502,-73.98970307625612,40.75225067339264,POINT (-73.9897030538826 40.75225067526172),POINT (-73.98970307625612 40.75225067339264),4.337,85523,8.376,85521,4.601,81735,9.407,85368,12.595,87369,12.889,87247,11.448,80493,15.649,81507,9.316,DSNY-BRS-1461,18.578,84055
36061011100,Manhattan,MN0401,-73.99538885707753,40.75464734585717,POINT (-73.99538883257767 40.75464734838661),POINT (-73.99538885707753 40.75464734585717),9.146,87369,11.168,85523,10.867,81507,12.512,85521,10.509,81735,16.943,80493,18.238,87247,15.201,85368,14.209,DSNY-BRS-1461,16.595,80720
36061011201,Manhattan,MN0502,-73.97534573282564,40.7639779010806,POINT (-73.97534572618518 40.76397790474503),POINT (-73.97534573282564 40.7639779010806),12.318,81199,10.871,DSNY-BRS-1461,14.08,85530,10.807,85368,13.903,85523,20.459,81507,16.609,87369,14.451,DSNY-BRS-1459,12.053,81735,14.056,85521
36061011202,Manhattan,MN0502,-73.97213117788796,40.762603948520116,POINT (-73.97213117316086 40.762603948279406),POINT (-73.97213117788796 40.76260394852012),8.622,81199,8.647,85530,15.046,DSNY-BRS-1461,14.086,85368,16.153,85523,16.947,81735,20.975,81507,19.374,85521,18.336,87369,20.464,DSNY-BRS-1459
36061011203,Manhattan,MN0604,-73.96891072325587,40.761241658331635,POINT (-73.9689107183952 40.76124165800081),POINT (-73.96891072325587 40.76124165833163),3.643,81199,10.467,85530,16.757,DSNY-BRS-1461,16.1,85368,15.371,85523,18.337,81735,20.34,85521,22.491,81507,14.22,81139,22.631,DSNY-BRS-1459
36061011300,Manhattan,MN0502,-73.98786993559033,40.75477510311485,POINT (-73.98786990889563 40.75477510406772),POINT (-73.98786993559033 40.75477510311485),0.26,85523,5.192,85368,7.699,81735,11.278,85521,8.419,87369,11.374,81507,5.684,DSNY-BRS-1461,12.939,87247,11.498,80493,16.911,84055
36061011402,Manhattan,MN0802,-73.96727887650731,40.763482577430466,POINT (-73.96727887607466 40.76348257470076),POINT (-73.96727887650731 40.76348257743047),9.275,85530,7.79,81199,15.63,DSNY-BRS-1461,12.944,85368,13.217,81139,22.935,DSNY-BRS-1459,14.233,85523,14.19,81735,16.193,85521,21.342,81507
36061011800,Manhattan,MN0801,-73.96085525425684,40.765274736653794,POINT (-73.9608552482408 40.76527473275156),POINT (-73.96085525425684 40.76527473665379),8.345,85530,14.878,81199,18.482,81139,21.558,DSNY-BRS-1461,25.599,DSNY-BRS-1459,21.637,85483,18.872,85368,20.161,85523,20.118,81735,22.121,85521
36061011900,Manhattan,MN0502,-73.98602477324474,40.757315185214956,POINT (-73.9860247490562 40.75731518798071),POINT (-73.98602477324474 40.75731518521496),3.969,85523,8.098,85368,7.545,DSNY-BRS-1461,8.818,87369,9.422,81507,10.706,81735,14.487,85521,14.8,87247,13.359,80493,17.719,81199
36061012000,Manhattan,MN0802,-73.96476633494787,40.76692610086383,POINT (-73.96476635804093 40.76692608474493),POINT (-73.96476633494787 40.76692610086383),4.065,85530,11.335,81199,14.782,81139,16.646,DSNY-BRS-1461,22.494,DSNY-BRS-1459,13.96,85368,15.249,85523,23.612,81507,15.206,81735,17.209,85521
36061012101,Manhattan,MN0402,-73.99027921142289,40.7591118856861,POINT (-73.99027921023297 40.759111887490185),POINT (-73.99027921142289 40.7591118856861),4.305,87369,5.08,81507,8.701,85523,10.462,DSNY-BRS-1461,11.504,85368,13.15,81735,15.153,85521,17.001,80493,18.645,87247,14.991,81199
36061012102,Manhattan,MN0402,-73.99311908739338,40.760307588688896,POINT (-73.99311909019487 40.760307584922934),POINT (-73.99311908739338 40.7603075886889),5.916,81507,5.359,87369,11.685,85523,15.163,DSNY-BRS-1461,14.488,85368,15.592,81735,17.595,85521,21.296,80493,22.737,87247,20.335,DSNY-BRS-1459
36061012200,Manhattan,MN0802,-73.9679840510398,40.768281177830545,POINT (-73.96798407414133 40.768281161706106),POINT (-73.96798405103981 40.76828117783054),4.271,85530,14.816,81199,11.376,81139,19.832,DSNY-BRS-1461,19.057,DSNY-BRS-1459,18.075,85368,19.364,85523,27.312,81507,25.324,87369,19.321,81735
36061012500,Manhattan,MN0502,-73.98417553104916,40.75984064060919,POINT (-73.98417550438455 40.75984064422658),POINT (-73.98417553104916 40.75984064060919),3.928,DSNY-BRS-1461,7.211,85523,9.411,85368,9.423,81507,12.783,87369,9.135,81735,11.138,85521,14.354,81199,12.906,87247,13.549,80493
36061012601,Manhattan,MN0801,-73.95740673835355,40.76799408107082,POINT (-73.95740675022725 40.767994074349865),POINT (-73.95740673835355 40.76799408107082),8.359,85530,14.393,81139,15.835,81199,23.69,85483,17.382,DSNY-BRS-1461,24.805,DSNY-BRS-1459,25.679,80861,23.24,FPC-493,20.443,85379,18.185,85368
36061012602,Manhattan,MN0801,-73.95970802935926,40.768967339365844,POINT (-73.95970804191644 40.76896733229271),POINT (-73.95970802935926 40.76896733936584),7.82,85530,14.89,81139,14.354,81199,18.101,DSNY-BRS-1461,25.524,DSNY-BRS-1459,24.409,85483,24.63,80861,18.904,85368,23.547,FPC-493,33.966,83311
36061012700,Manhattan,MN0402,-73.98985655205378,40.76223834459453,POINT (-73.98985652978874 40.76223834884176),POINT (-73.98985655205378 40.76223834459453),2.193,81507,9.531,87369,9.172,DSNY-BRS-1461,13.954,85523,16.668,85368,16.392,81735,18.395,85521,20.806,80493,20.163,87247,17.984,DSNY-BRS-1459
36061013000,Manhattan,MN0802,-73.96473353312317,40.772736044900476,POINT (-73.9647335587036 40.77273602745226),POINT (-73.96473353312317 40.77273604490048),9.016,85530,8.6,81139,17.657,81199,21.458,DSNY-BRS-1459,23.588,DSNY-BRS-1461,27.272,83311,22.903,85368,19.886,80861,29.322,81507,22.771,85523
36061013100,Manhattan,MN0502,-73.98235350958424,40.762345809854715,POINT (-73.98235348632824 40.76234581224278),POINT (-73.98235350958424 40.76234580985471),2.344,DSNY-BRS-1461,12.858,81507,7.79,85523,10.788,85368,11.067,87369,10.138,81199,12.034,81735,14.037,85521,11.82,DSNY-BRS-1459,18.427,85530
36061013201,Manhattan,MN0801,-73.95206875524792,40.76870128714931,POINT (-73.95206872825496 40.76870129219925),POINT (-73.95206875524792 40.76870128714931),15.34,85530,19.135,81139,30.671,85483,22.816,81199,24.447,FPC-493,21.831,85379,30.379,80861,31.782,FPC-567,37.144,83311,31.33,DSNY-BRS-1459
36061013202,Manhattan,MN0801,-73.94972087111296,40.769830572227576,POINT (-73.94972086792664 40.76983057377083),POINT (-73.94972087111296 40.76983057222758),18.742,81139,17.542,85530,34.697,85483,23.836,81199,23.566,FPC-493,20.95,85379,30.028,80861,32.051,FPC-567,23.13,81980,36.144,83311
